open,high,low,close,volume,datetime
7967.21,7970.9,7964.62,7969.42,21.309512,2019-06-04 04:32:00+00:00
7968.38,7976.27,7961.75,7972.88,35.168257,2019-06-04 04:33:00+00:00
7976.0,7980.55,7970.38,7971.22,16.262289,2019-06-04 04:34:00+00:00
7971.84,7974.68,7956.74,7960.48,38.557795,2019-06-04 04:35:00+00:00
7959.68,7963.52,7947.33,7947.33,13.902859,2019-06-04 04:36:00+00:00
7948.59,7949.82,7945.22,7946.01,11.73346,2019-06-04 04:37:00+00:00
7945.1,7946.46,7938.54,7943.49,22.29927,2019-06-04 04:38:00+00:00
7944.18,7949.52,7940.0,7949.14,20.534724,2019-06-04 04:39:00+00:00
7949.12,7950.79,7937.5,7940.64,25.046717,2019-06-04 04:40:00+00:00
7940.0,7951.82,7934.93,7946.69,127.018984,2019-06-04 04:41:00+00:00
7946.78,7972.26,7946.68,7970.72,27.376591,2019-06-04 04:42:00+00:00
7972.21,7974.7,7964.82,7972.97,27.970899,2019-06-04 04:43:00+00:00
7972.07,7975.0,7971.0,7973.0,21.385082,2019-06-04 04:44:00+00:00
7973.0,7995.18,7972.69,7995.0,52.863992,2019-06-04 04:45:00+00:00
7991.8,7995.76,7980.68,7988.96,38.273727,2019-06-04 04:46:00+00:00
7987.35,7993.76,7977.98,7980.69,59.164047,2019-06-04 04:47:00+00:00
7980.69,7995.36,7978.52,7990.68,21.347025,2019-06-04 04:48:00+00:00
7990.46,8007.28,7990.05,7995.84,53.422621,2019-06-04 04:49:00+00:00
7996.97,7999.83,7989.89,7989.89,18.30881,2019-06-04 04:50:00+00:00
7989.89,7996.54,7984.81,7994.29,16.10795,2019-06-04 04:51:00+00:00
7997.53,8000.07,7985.35,7986.77,24.016017,2019-06-04 04:52:00+00:00
7985.36,7993.8,7983.54,7987.75,20.103844,2019-06-04 04:53:00+00:00
7986.95,7992.4,7985.71,7988.79,8.257718,2019-06-04 04:54:00+00:00
7988.48,7988.48,7971.0,7974.84,22.002696,2019-06-04 04:55:00+00:00
7973.41,7981.79,7971.82,7978.51,16.289674,2019-06-04 04:56:00+00:00
7978.69,7980.81,7969.56,7969.56,16.148252,2019-06-04 04:57:00+00:00
7969.95,7981.42,7967.06,7977.07,34.463413,2019-06-04 04:58:00+00:00
7977.29,7982.07,7973.23,7973.23,13.09472,2019-06-04 04:59:00+00:00
7973.05,7994.68,7970.76,7988.69,50.699942,2019-06-04 05:00:00+00:00
7990.46,8004.85,7989.21,8000.0,34.011011,2019-06-04 05:01:00+00:00
7999.12,8004.88,7997.0,8003.94,31.23999,2019-06-04 05:02:00+00:00
8000.97,8003.99,7991.48,7991.67,21.434075,2019-06-04 05:03:00+00:00
7991.93,7996.58,7978.06,7984.33,25.365902,2019-06-04 05:04:00+00:00
7984.31,7993.53,7980.92,7991.5,11.531145,2019-06-04 05:05:00+00:00
7991.52,7993.53,7988.82,7988.82,17.601237,2019-06-04 05:06:00+00:00
7989.99,7998.82,7988.31,7992.3,35.291541,2019-06-04 05:07:00+00:00
7992.5,7995.0,7982.0,7993.0,28.261915,2019-06-04 05:08:00+00:00
7991.93,7993.57,7987.11,7991.39,18.411386,2019-06-04 05:09:00+00:00
7991.04,7992.01,7977.57,7980.78,13.119932,2019-06-04 05:10:00+00:00
7981.63,7981.63,7976.41,7979.28,9.10257,2019-06-04 05:11:00+00:00
7976.9,7986.0,7976.08,7983.61,19.793967,2019-06-04 05:12:00+00:00
7985.74,7985.87,7977.03,7980.96,14.38354,2019-06-04 05:13:00+00:00
7980.95,7980.96,7970.14,7972.69,17.409788,2019-06-04 05:14:00+00:00
7972.69,7978.51,7970.0,7978.42,14.994574,2019-06-04 05:15:00+00:00
7978.41,7994.98,7976.67,7994.98,25.143033,2019-06-04 05:16:00+00:00
7994.21,7996.13,7990.16,7990.38,34.988965,2019-06-04 05:17:00+00:00
7991.32,7993.33,7989.75,7991.34,5.030902,2019-06-04 05:18:00+00:00
7990.53,7992.0,7986.67,7988.8,8.442451,2019-06-04 05:19:00+00:00
7989.39,7989.39,7980.0,7984.39,21.932528,2019-06-04 05:20:00+00:00
7983.64,7990.0,7983.64,7989.05,13.879122,2019-06-04 05:21:00+00:00
7987.47,7990.0,7976.48,7976.81,19.358096,2019-06-04 05:22:00+00:00
7979.09,7980.0,7971.46,7977.0,71.307401,2019-06-04 05:23:00+00:00
7977.02,7977.67,7968.43,7971.77,9.329804,2019-06-04 05:24:00+00:00
7969.99,7969.99,7953.07,7957.76,38.972992,2019-06-04 05:25:00+00:00
7957.77,7967.79,7953.07,7964.79,23.203089,2019-06-04 05:26:00+00:00
7964.32,7969.0,7957.46,7969.0,12.657306,2019-06-04 05:27:00+00:00
7968.99,7970.0,7962.57,7969.82,20.002866,2019-06-04 05:28:00+00:00
7969.82,7970.0,7962.22,7964.38,10.423087,2019-06-04 05:29:00+00:00
7962.98,7970.0,7962.98,7965.78,15.837039,2019-06-04 05:30:00+00:00
7966.34,7969.31,7964.9,7966.27,10.192014,2019-06-04 05:31:00+00:00
7966.27,7966.28,7960.55,7965.32,22.266807,2019-06-04 05:32:00+00:00
7964.15,7965.21,7960.55,7963.37,9.336823,2019-06-04 05:33:00+00:00
7963.39,7973.98,7961.47,7972.38,12.075637,2019-06-04 05:34:00+00:00
7974.76,7980.0,7968.47,7980.0,43.37989,2019-06-04 05:35:00+00:00
7980.0,7985.0,7973.04,7980.27,66.705224,2019-06-04 05:36:00+00:00
7983.51,7983.51,7973.36,7975.85,27.168743,2019-06-04 05:37:00+00:00
7977.14,7979.9,7974.76,7979.9,9.483375,2019-06-04 05:38:00+00:00
7979.3,7980.0,7978.02,7980.0,29.370853,2019-06-04 05:39:00+00:00
7980.0,7980.0,7971.86,7973.1,19.844513,2019-06-04 05:40:00+00:00
7973.08,7979.94,7972.55,7974.02,13.486993,2019-06-04 05:41:00+00:00
7975.03,7984.99,7974.04,7984.43,93.921579,2019-06-04 05:42:00+00:00
7984.46,7984.99,7980.19,7980.77,14.351214,2019-06-04 05:43:00+00:00
7980.46,7980.77,7974.2,7977.23,12.598785,2019-06-04 05:44:00+00:00
7977.23,7984.22,7974.01,7975.71,13.847247,2019-06-04 05:45:00+00:00
7974.01,7978.48,7968.32,7972.21,12.953474,2019-06-04 05:46:00+00:00
7972.0,7972.0,7961.63,7970.97,17.914608,2019-06-04 05:47:00+00:00
7970.91,7970.96,7964.8,7966.11,26.7851,2019-06-04 05:48:00+00:00
7967.62,7970.0,7966.11,7967.67,13.116597,2019-06-04 05:49:00+00:00
7967.68,7968.0,7954.78,7959.13,34.965259,2019-06-04 05:50:00+00:00
7958.28,7962.47,7953.07,7954.73,23.869232,2019-06-04 05:51:00+00:00
7954.73,7958.29,7945.0,7947.91,25.162031,2019-06-04 05:52:00+00:00
7945.88,7947.91,7943.48,7946.87,16.32948,2019-06-04 05:53:00+00:00
7946.33,7947.0,7940.0,7940.8,20.60981,2019-06-04 05:54:00+00:00
7940.49,7955.0,7940.0,7954.14,29.02572,2019-06-04 05:55:00+00:00
7952.02,7954.81,7943.21,7949.1,13.904293,2019-06-04 05:56:00+00:00
7948.73,7950.0,7946.39,7948.8,15.334414,2019-06-04 05:57:00+00:00
7948.8,7955.0,7947.45,7953.94,16.553861,2019-06-04 05:58:00+00:00
7954.54,7955.0,7950.57,7953.87,8.818613,2019-06-04 05:59:00+00:00
7953.78,7953.81,7934.98,7937.63,55.333901,2019-06-04 06:00:00+00:00
7937.99,7938.65,7925.0,7927.82,32.807728,2019-06-04 06:01:00+00:00
7928.8,7945.37,7923.61,7942.57,63.14815,2019-06-04 06:02:00+00:00
7941.53,7953.6,7941.43,7948.27,11.731997,2019-06-04 06:03:00+00:00
7948.68,7948.68,7937.45,7940.33,23.507821,2019-06-04 06:04:00+00:00
7940.37,7946.75,7935.89,7937.77,26.701978,2019-06-04 06:05:00+00:00
7937.63,7943.17,7930.72,7931.77,28.604358,2019-06-04 06:06:00+00:00
7935.73,7938.7,7930.26,7935.54,14.381524,2019-06-04 06:07:00+00:00
7935.55,7937.34,7900.0,7929.97,106.280454,2019-06-04 06:08:00+00:00
7929.97,7931.04,7916.56,7927.26,37.181781,2019-06-04 06:09:00+00:00
7929.16,7931.0,7904.57,7919.44,32.518097,2019-06-04 06:10:00+00:00
7919.44,7935.95,7913.03,7932.97,25.834924,2019-06-04 06:11:00+00:00
7932.97,7932.98,7922.01,7925.23,17.636301,2019-06-04 06:12:00+00:00
7925.23,7927.12,7907.39,7914.72,29.031609,2019-06-04 06:13:00+00:00
7910.69,7927.61,7908.86,7922.2,19.494395,2019-06-04 06:14:00+00:00
7922.2,7923.73,7908.0,7910.8,19.590959,2019-06-04 06:15:00+00:00
7908.23,7918.62,7893.91,7918.62,65.854891,2019-06-04 06:16:00+00:00
7915.9,7929.44,7908.38,7924.56,46.801803,2019-06-04 06:17:00+00:00
7928.75,7928.75,7917.44,7921.33,26.553898,2019-06-04 06:18:00+00:00
7921.36,7928.22,7916.16,7922.04,10.985701,2019-06-04 06:19:00+00:00
7922.03,7925.97,7919.31,7923.15,8.732391,2019-06-04 06:20:00+00:00
7925.64,7929.48,7916.18,7917.97,28.445644,2019-06-04 06:21:00+00:00
7916.78,7930.0,7913.0,7929.99,51.589612,2019-06-04 06:22:00+00:00
7929.99,7932.04,7921.37,7929.95,20.422085,2019-06-04 06:23:00+00:00
7930.0,7934.74,7921.98,7923.96,48.237996,2019-06-04 06:24:00+00:00
7923.96,7925.58,7920.9,7924.25,28.533457,2019-06-04 06:25:00+00:00
7924.35,7927.65,7921.43,7924.48,7.77588,2019-06-04 06:26:00+00:00
7924.49,7927.65,7920.77,7926.36,34.391644,2019-06-04 06:27:00+00:00
7926.34,7934.58,7925.57,7932.39,60.95065,2019-06-04 06:28:00+00:00
7932.4,7933.16,7929.0,7931.63,15.357341,2019-06-04 06:29:00+00:00
7931.64,7936.11,7927.23,7930.2,20.118285,2019-06-04 06:30:00+00:00
7930.15,7930.15,7925.0,7925.15,75.495664,2019-06-04 06:31:00+00:00
7926.11,7926.65,7897.99,7898.0,44.773601,2019-06-04 06:32:00+00:00
7898.01,7904.72,7849.08,7863.64,190.229918,2019-06-04 06:33:00+00:00
7868.33,7886.32,7850.0,7869.8,123.78154,2019-06-04 06:34:00+00:00
7863.16,7878.31,7854.0,7875.46,70.302932,2019-06-04 06:35:00+00:00
7876.44,7885.98,7857.31,7871.67,56.578638,2019-06-04 06:36:00+00:00
7872.69,7872.76,7852.5,7855.25,51.47809,2019-06-04 06:37:00+00:00
7857.06,7871.8,7830.0,7869.73,316.241326,2019-06-04 06:38:00+00:00
7869.94,7880.0,7846.74,7877.64,167.516045,2019-06-04 06:39:00+00:00
7875.4,7900.01,7869.63,7896.57,104.281974,2019-06-04 06:40:00+00:00
7893.78,7900.0,7882.16,7887.78,43.589013,2019-06-04 06:41:00+00:00
7888.68,7916.83,7884.64,7902.31,51.532234,2019-06-04 06:42:00+00:00
7902.3,7905.0,7888.01,7898.34,20.741662,2019-06-04 06:43:00+00:00
7898.33,7904.54,7891.15,7900.46,37.587192,2019-06-04 06:44:00+00:00
7900.05,7904.54,7890.03,7894.64,21.610089,2019-06-04 06:45:00+00:00
7894.71,7897.19,7881.05,7882.3,19.612196,2019-06-04 06:46:00+00:00
7882.2,7885.86,7872.76,7885.66,17.010647,2019-06-04 06:47:00+00:00
7886.15,7899.0,7885.6,7895.65,43.681529,2019-06-04 06:48:00+00:00
7893.75,7900.06,7884.01,7900.06,23.742421,2019-06-04 06:49:00+00:00
7900.34,7912.0,7900.22,7910.48,20.310771,2019-06-04 06:50:00+00:00
7910.48,7916.06,7908.9,7909.11,30.230811,2019-06-04 06:51:00+00:00
7909.02,7909.34,7894.2,7898.16,42.476779,2019-06-04 06:52:00+00:00
7898.16,7899.99,7890.0,7892.39,63.564329,2019-06-04 06:53:00+00:00
7892.42,7896.13,7887.44,7894.78,76.997613,2019-06-04 06:54:00+00:00
7896.11,7898.25,7889.0,7890.79,18.981029,2019-06-04 06:55:00+00:00
7890.84,7892.07,7880.24,7888.78,30.074007,2019-06-04 06:56:00+00:00
7888.77,7888.78,7880.0,7880.02,12.264225,2019-06-04 06:57:00+00:00
7882.36,7883.0,7872.66,7872.66,31.334353,2019-06-04 06:58:00+00:00
7871.54,7879.98,7860.01,7877.93,35.213028,2019-06-04 06:59:00+00:00
7877.68,7883.36,7861.48,7867.32,28.996478,2019-06-04 07:00:00+00:00
7862.03,7879.98,7860.0,7876.73,31.28107,2019-06-04 07:01:00+00:00
7879.03,7899.96,7877.04,7894.26,72.40464,2019-06-04 07:02:00+00:00
7895.12,7905.0,7890.43,7900.15,68.719274,2019-06-04 07:03:00+00:00
7901.05,7916.04,7898.95,7908.75,56.578789,2019-06-04 07:04:00+00:00
7907.73,7908.99,7886.04,7889.79,34.206757,2019-06-04 07:05:00+00:00
7890.0,7891.59,7875.77,7881.17,16.730697,2019-06-04 07:06:00+00:00
7884.58,7889.41,7871.16,7872.11,11.051629,2019-06-04 07:07:00+00:00
7871.67,7880.78,7866.76,7876.35,48.999469,2019-06-04 07:08:00+00:00
7873.69,7885.0,7872.42,7880.56,39.636148,2019-06-04 07:09:00+00:00
7883.62,7887.96,7872.5,7876.08,20.800205,2019-06-04 07:10:00+00:00
7876.57,7880.24,7870.0,7872.01,22.645848,2019-06-04 07:11:00+00:00
7870.0,7870.91,7837.35,7838.57,67.442532,2019-06-04 07:12:00+00:00
7838.92,7859.24,7835.27,7855.87,142.984595,2019-06-04 07:13:00+00:00
7855.87,7855.87,7834.1,7840.12,192.915298,2019-06-04 07:14:00+00:00
7838.26,7864.92,7826.0,7861.54,73.159498,2019-06-04 07:15:00+00:00
7861.57,7868.46,7853.83,7855.49,19.623514,2019-06-04 07:16:00+00:00
7857.54,7872.51,7857.19,7869.19,20.990041,2019-06-04 07:17:00+00:00
7869.17,7872.28,7850.0,7859.99,40.355944,2019-06-04 07:18:00+00:00
7855.18,7858.73,7826.66,7837.39,46.560029,2019-06-04 07:19:00+00:00
7837.39,7844.07,7802.24,7819.46,184.04068,2019-06-04 07:20:00+00:00
7816.41,7828.82,7800.0,7800.01,164.964537,2019-06-04 07:21:00+00:00
7804.25,7824.58,7800.52,7823.52,48.749822,2019-06-04 07:22:00+00:00
7824.41,7835.65,7808.0,7811.93,84.050667,2019-06-04 07:23:00+00:00
7814.49,7849.96,7808.64,7845.44,46.175499,2019-06-04 07:24:00+00:00
7844.92,7861.34,7837.08,7856.02,64.396652,2019-06-04 07:25:00+00:00
7855.64,7863.88,7831.3,7860.64,47.17684,2019-06-04 07:26:00+00:00
7860.77,7863.94,7846.25,7859.87,60.493259,2019-06-04 07:27:00+00:00
7860.77,7863.06,7844.97,7845.0,38.802055,2019-06-04 07:28:00+00:00
7849.76,7851.83,7840.01,7845.19,56.493423,2019-06-04 07:29:00+00:00
7849.78,7866.23,7845.53,7860.9,44.39757,2019-06-04 07:30:00+00:00
7861.22,7874.2,7859.74,7870.05,66.106921,2019-06-04 07:31:00+00:00
7873.0,7873.0,7863.92,7869.03,28.28956,2019-06-04 07:32:00+00:00
7869.93,7872.93,7861.63,7871.67,26.914818,2019-06-04 07:33:00+00:00
7870.34,7873.79,7863.03,7863.91,23.116626,2019-06-04 07:34:00+00:00
7864.08,7870.0,7858.06,7864.7,23.563107,2019-06-04 07:35:00+00:00
7864.7,7874.0,7864.7,7871.8,40.228666,2019-06-04 07:36:00+00:00
7871.03,7886.59,7870.85,7885.52,45.537701,2019-06-04 07:37:00+00:00
7885.52,7893.66,7882.82,7888.47,39.516951,2019-06-04 07:38:00+00:00
7888.45,7894.33,7888.45,7893.7,17.098815,2019-06-04 07:39:00+00:00
7892.15,7902.77,7889.32,7898.56,63.974985,2019-06-04 07:40:00+00:00
7901.8,7905.0,7895.74,7901.8,36.063152,2019-06-04 07:41:00+00:00
7901.74,7904.47,7894.55,7895.28,32.905444,2019-06-04 07:42:00+00:00
7896.0,7898.97,7876.87,7889.31,35.277217,2019-06-04 07:43:00+00:00
7892.64,7908.43,7882.2,7886.05,53.210222,2019-06-04 07:44:00+00:00
7886.4,7895.07,7879.19,7883.29,17.506869,2019-06-04 07:45:00+00:00
7884.57,7884.81,7875.16,7876.36,21.78147,2019-06-04 07:46:00+00:00
7876.33,7879.34,7875.0,7879.34,95.930213,2019-06-04 07:47:00+00:00
7879.33,7879.34,7873.14,7878.39,29.808502,2019-06-04 07:48:00+00:00
7879.14,7894.76,7873.48,7887.78,76.758864,2019-06-04 07:49:00+00:00
7887.7,7894.76,7883.7,7890.81,40.345913,2019-06-04 07:50:00+00:00
7892.14,7892.15,7877.77,7880.86,15.496857,2019-06-04 07:51:00+00:00
7880.86,7890.36,7879.54,7884.66,15.859639,2019-06-04 07:52:00+00:00
7884.15,7889.99,7883.2,7887.43,13.363902,2019-06-04 07:53:00+00:00
7887.6,7889.99,7886.27,7888.57,16.74932,2019-06-04 07:54:00+00:00
7888.56,7888.56,7881.29,7883.05,41.026346,2019-06-04 07:55:00+00:00
7883.05,7892.5,7879.0,7892.49,30.603192,2019-06-04 07:56:00+00:00
7892.49,7892.5,7888.56,7889.49,16.176634,2019-06-04 07:57:00+00:00
7889.49,7901.39,7888.84,7898.67,35.8735,2019-06-04 07:58:00+00:00
7901.1,7901.15,7888.84,7892.6,32.840405,2019-06-04 07:59:00+00:00
7893.1,7913.4,7892.6,7913.4,55.443497,2019-06-04 08:00:00+00:00
7909.18,7930.0,7909.18,7929.98,84.853389,2019-06-04 08:01:00+00:00
7928.9,7930.0,7918.46,7928.05,49.776151,2019-06-04 08:02:00+00:00
7928.87,7940.29,7928.11,7940.29,38.736324,2019-06-04 08:03:00+00:00
7939.25,7954.99,7935.17,7936.68,81.35566,2019-06-04 08:04:00+00:00
7936.68,7942.23,7932.02,7938.81,33.870714,2019-06-04 08:05:00+00:00
7938.71,7938.87,7926.77,7931.09,25.85819,2019-06-04 08:06:00+00:00
7932.43,7959.3,7931.1,7939.48,86.59398,2019-06-04 08:07:00+00:00
7940.28,7942.16,7926.9,7933.55,19.495833,2019-06-04 08:08:00+00:00
7940.66,7940.67,7919.99,7919.99,41.080164,2019-06-04 08:09:00+00:00
7920.0,7927.63,7919.45,7924.02,40.035255,2019-06-04 08:10:00+00:00
7924.14,7924.99,7919.44,7921.15,16.883385,2019-06-04 08:11:00+00:00
7922.45,7923.0,7914.76,7915.21,28.319789,2019-06-04 08:12:00+00:00
7914.98,7914.99,7908.0,7909.98,25.981598,2019-06-04 08:13:00+00:00
7909.96,7910.0,7908.0,7910.0,119.215313,2019-06-04 08:14:00+00:00
7910.0,7910.0,7909.0,7910.0,51.672172,2019-06-04 08:15:00+00:00
7910.0,7910.0,7901.97,7903.18,29.607275,2019-06-04 08:16:00+00:00
7903.18,7903.2,7887.9,7895.18,166.143802,2019-06-04 08:17:00+00:00
7895.19,7899.96,7888.48,7898.2,20.574759,2019-06-04 08:18:00+00:00
7899.0,7900.0,7894.06,7894.94,307.670446,2019-06-04 08:19:00+00:00
7894.07,7910.0,7894.07,7910.0,149.314034,2019-06-04 08:20:00+00:00
7910.0,7910.0,7904.67,7910.0,23.462297,2019-06-04 08:21:00+00:00
7910.0,7918.98,7909.55,7915.0,57.437566,2019-06-04 08:22:00+00:00
7913.08,7919.9,7912.35,7918.1,105.273279,2019-06-04 08:23:00+00:00
7918.09,7918.11,7906.63,7911.27,38.778567,2019-06-04 08:24:00+00:00
7910.29,7914.98,7909.83,7914.93,50.78732,2019-06-04 08:25:00+00:00
7914.93,7914.98,7914.92,7914.97,38.911785,2019-06-04 08:26:00+00:00
7914.97,7914.98,7908.35,7911.29,34.320285,2019-06-04 08:27:00+00:00
7911.27,7911.3,7901.08,7904.24,20.617206,2019-06-04 08:28:00+00:00
7904.24,7908.76,7901.0,7906.88,14.81739,2019-06-04 08:29:00+00:00
7908.5,7914.97,7907.38,7913.0,16.840035,2019-06-04 08:30:00+00:00
7913.02,7914.98,7909.98,7914.98,41.548804,2019-06-04 08:31:00+00:00
7914.98,7919.43,7913.66,7914.97,45.625988,2019-06-04 08:32:00+00:00
7915.0,7915.0,7914.99,7915.0,51.40962,2019-06-04 08:33:00+00:00
7915.0,7919.88,7913.03,7915.26,49.709229,2019-06-04 08:34:00+00:00
7915.26,7919.46,7913.18,7917.13,20.42862,2019-06-04 08:35:00+00:00
7915.16,7919.47,7910.01,7914.58,28.032632,2019-06-04 08:36:00+00:00
7910.02,7910.02,7908.03,7910.02,35.364189,2019-06-04 08:37:00+00:00
7910.01,7910.02,7910.0,7910.02,22.254121,2019-06-04 08:38:00+00:00
7910.02,7916.66,7910.01,7914.67,36.072912,2019-06-04 08:39:00+00:00
7914.66,7920.0,7914.24,7919.99,20.502695,2019-06-04 08:40:00+00:00
7920.0,7920.0,7914.98,7915.0,52.639325,2019-06-04 08:41:00+00:00
7915.0,7920.0,7914.97,7920.0,50.99091,2019-06-04 08:42:00+00:00
7920.0,7920.0,7914.99,7917.21,137.58453,2019-06-04 08:43:00+00:00
7918.51,7918.51,7912.86,7915.0,41.775131,2019-06-04 08:44:00+00:00
7915.0,7917.82,7913.3,7916.54,17.25823,2019-06-04 08:45:00+00:00
7916.4,7916.4,7907.75,7910.3,26.25123,2019-06-04 08:46:00+00:00
7911.73,7912.0,7905.01,7910.07,29.790497,2019-06-04 08:47:00+00:00
7910.07,7912.0,7909.0,7909.21,21.095147,2019-06-04 08:48:00+00:00
7909.18,7910.0,7906.05,7909.59,21.195311,2019-06-04 08:49:00+00:00
7909.89,7910.0,7909.7,7909.98,17.925423,2019-06-04 08:50:00+00:00
7910.0,7912.0,7909.21,7912.0,76.330576,2019-06-04 08:51:00+00:00
7912.0,7918.01,7909.0,7915.04,68.501311,2019-06-04 08:52:00+00:00
7915.94,7922.83,7913.82,7920.56,42.787847,2019-06-04 08:53:00+00:00
7920.56,7930.0,7920.28,7926.27,22.15161,2019-06-04 08:54:00+00:00
7927.65,7934.97,7925.0,7927.58,46.543372,2019-06-04 08:55:00+00:00
7927.58,7935.82,7917.88,7934.6,29.869839,2019-06-04 08:56:00+00:00
7934.55,7942.83,7926.55,7942.83,42.173544,2019-06-04 08:57:00+00:00
7942.83,7948.0,7940.0,7947.89,26.740453,2019-06-04 08:58:00+00:00
7947.04,7947.88,7938.82,7940.06,21.367078,2019-06-04 08:59:00+00:00
7942.68,7952.77,7939.96,7952.77,38.351069,2019-06-04 09:00:00+00:00
7952.43,7961.0,7951.0,7960.93,25.068495,2019-06-04 09:01:00+00:00
7961.0,7962.83,7945.49,7954.87,68.641149,2019-06-04 09:02:00+00:00
7955.08,7955.09,7948.09,7949.98,27.055929,2019-06-04 09:03:00+00:00
7949.98,7950.0,7940.04,7942.53,32.473305,2019-06-04 09:04:00+00:00
7941.68,7950.0,7936.23,7945.2,39.837185,2019-06-04 09:05:00+00:00
7945.2,7949.79,7942.68,7948.55,17.264521,2019-06-04 09:06:00+00:00
7945.84,7948.36,7937.03,7938.01,17.571741,2019-06-04 09:07:00+00:00
7938.01,7941.72,7933.87,7937.64,27.161102,2019-06-04 09:08:00+00:00
7935.65,7948.0,7933.85,7945.15,19.416025,2019-06-04 09:09:00+00:00
7945.28,7947.97,7940.7,7943.42,10.83906,2019-06-04 09:10:00+00:00
7940.92,7943.14,7925.34,7928.88,25.49207,2019-06-04 09:11:00+00:00
7928.88,7931.72,7913.67,7915.4,23.396976,2019-06-04 09:12:00+00:00
7916.02,7929.2,7914.81,7922.21,29.883594,2019-06-04 09:13:00+00:00
7922.78,7929.97,7922.78,7927.65,15.743111,2019-06-04 09:14:00+00:00
7928.19,7928.2,7918.66,7925.55,12.820498,2019-06-04 09:15:00+00:00
7925.55,7925.55,7918.07,7919.0,13.213159,2019-06-04 09:16:00+00:00
7918.98,7921.29,7909.36,7912.2,33.762181,2019-06-04 09:17:00+00:00
7912.19,7917.42,7909.21,7909.92,38.71149,2019-06-04 09:18:00+00:00
7909.22,7920.0,7905.11,7914.99,40.101826,2019-06-04 09:19:00+00:00
7914.99,7924.41,7914.2,7924.4,19.849979,2019-06-04 09:20:00+00:00
7924.37,7924.38,7913.6,7916.17,10.617269,2019-06-04 09:21:00+00:00
7916.17,7921.99,7915.0,7919.62,18.471038,2019-06-04 09:22:00+00:00
7920.29,7924.68,7917.11,7924.37,35.993318,2019-06-04 09:23:00+00:00
7924.68,7927.43,7923.84,7927.43,12.119804,2019-06-04 09:24:00+00:00
7927.84,7927.88,7919.47,7927.17,44.100553,2019-06-04 09:25:00+00:00
7927.27,7928.57,7919.13,7925.14,9.087383,2019-06-04 09:26:00+00:00
7925.15,7936.97,7922.27,7932.0,23.243957,2019-06-04 09:27:00+00:00
7932.0,7937.69,7930.85,7936.18,8.944483,2019-06-04 09:28:00+00:00
7937.44,7940.76,7935.02,7937.58,33.67449,2019-06-04 09:29:00+00:00
7935.02,7937.24,7922.07,7924.82,138.237638,2019-06-04 09:30:00+00:00
7925.8,7940.01,7923.45,7938.82,61.619319,2019-06-04 09:31:00+00:00
7936.6,7942.0,7931.23,7940.08,32.07368,2019-06-04 09:32:00+00:00
7940.8,7944.7,7938.5,7939.39,12.171579,2019-06-04 09:33:00+00:00
7940.55,7947.21,7938.32,7945.78,10.016034,2019-06-04 09:34:00+00:00
7946.6,7950.0,7944.12,7950.0,210.727708,2019-06-04 09:35:00+00:00
7950.0,7955.11,7943.56,7951.31,16.903722,2019-06-04 09:36:00+00:00
7951.23,7955.11,7942.09,7944.33,24.226108,2019-06-04 09:37:00+00:00
7944.79,7954.62,7942.57,7946.91,30.293389,2019-06-04 09:38:00+00:00
7946.9,7952.03,7942.17,7946.85,18.415309,2019-06-04 09:39:00+00:00
7948.09,7955.11,7947.26,7954.08,14.649465,2019-06-04 09:40:00+00:00
7954.1,7958.0,7950.91,7953.0,18.820395,2019-06-04 09:41:00+00:00
7952.24,7957.28,7951.79,7953.93,10.566444,2019-06-04 09:42:00+00:00
7955.25,7965.0,7953.93,7963.27,39.453949,2019-06-04 09:43:00+00:00
7962.53,7973.63,7956.84,7971.22,45.491935,2019-06-04 09:44:00+00:00
7971.25,7973.32,7967.9,7971.06,17.569207,2019-06-04 09:45:00+00:00
7971.15,7979.13,7966.38,7970.99,53.115074,2019-06-04 09:46:00+00:00
7969.1,7970.99,7960.17,7968.34,30.299348,2019-06-04 09:47:00+00:00
7970.0,7987.77,7966.39,7983.0,45.110586,2019-06-04 09:48:00+00:00
7983.87,7994.9,7980.44,7992.22,39.40517,2019-06-04 09:49:00+00:00
7991.0,7994.96,7986.95,7987.42,52.971364,2019-06-04 09:50:00+00:00
7987.16,7987.44,7975.89,7981.79,28.717652,2019-06-04 09:51:00+00:00
7981.79,7986.7,7975.66,7980.09,19.026246,2019-06-04 09:52:00+00:00
7980.06,7988.79,7976.58,7983.28,37.189244,2019-06-04 09:53:00+00:00
7983.04,7983.49,7974.12,7978.82,23.521674,2019-06-04 09:54:00+00:00
7980.0,7989.0,7971.14,7973.4,29.872726,2019-06-04 09:55:00+00:00
7973.39,7977.48,7955.46,7966.06,34.73544,2019-06-04 09:56:00+00:00
7967.8,7970.0,7962.67,7968.26,19.025045,2019-06-04 09:57:00+00:00
7968.28,7975.08,7967.54,7974.65,23.987057,2019-06-04 09:58:00+00:00
7974.05,7975.08,7968.0,7970.01,19.726152,2019-06-04 09:59:00+00:00
7968.0,7969.63,7968.0,7968.01,126.552128,2019-06-04 10:00:00+00:00
7968.01,7977.0,7968.0,7973.98,26.52452,2019-06-04 10:01:00+00:00
7974.02,7976.51,7968.0,7974.38,64.029866,2019-06-04 10:02:00+00:00
7974.38,7983.76,7974.3,7983.72,16.131763,2019-06-04 10:03:00+00:00
